TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	pelvis.PosX	pelvis.PosY	pelvis.PosZ	pelvis.RotX	pelvis.RotY	pelvis.RotZ	thorax.PosX	thorax.PosY	thorax.PosZ	thorax.RotX	thorax.RotY	thorax.RotZ	spine.PosX	spine.PosY	spine.PosZ	spine.RotX	spine.RotY	spine.RotZ	pelvislegs.PosX	pelvislegs.PosY	pelvislegs.PosZ	pelvislegs.RotX	pelvislegs.RotY	pelvislegs.RotZ	lfemur.PosX	lfemur.PosY	lfemur.PosZ	lfemur.RotX	lfemur.RotY	lfemur.RotZ	ltibia.PosX	ltibia.PosY	ltibia.PosZ	ltibia.RotX	ltibia.RotY	ltibia.RotZ	lfoot.PosX	lfoot.PosY	lfoot.PosZ	lfoot.RotX	lfoot.RotY	lfoot.RotZ	ltoes.PosX	ltoes.PosY	ltoes.PosZ	ltoes.RotX	ltoes.RotY	ltoes.RotZ	rfemur.PosX	rfemur.PosY	rfemur.PosZ	rfemur.RotX	rfemur.RotY	rfemur.RotZ	rtibia.PosX	rtibia.PosY	rtibia.PosZ	rtibia.RotX	rtibia.RotY	rtibia.RotZ	rfoot.PosX	rfoot.PosY	rfoot.PosZ	rfoot.RotX	rfoot.RotY	rfoot.RotZ	rtoes.PosX	rtoes.PosY	rtoes.PosZ	rtoes.RotX	rtoes.RotY	rtoes.RotZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	Channel1.Anlg	Channel2.Anlg	Channel3.Anlg	Channel4.Anlg	Channel5.Anlg	Channel6.Anlg	Channel7.Anlg	Channel8.Anlg	Channel9.Anlg	Channel10.Anlg	Channel11.Anlg	Channel12.Anlg	Channel13.Anlg	Channel14.Anlg	Channel15.Anlg	Channel16.Anlg
6915.917217	  694425	0.038882	1.245804	-0.030419	0.038393	1.158958	-0.023425	-0.031477	1.090386	-0.333317	-0.027766	1.249417	-0.337198	-0.022274	1.349113	-0.360709	-0.194077	1.122349	-0.203845	0.152363	1.049762	-0.232600	-0.068171	1.139425	-0.008022	0.106791	1.100915	-0.030308	-0.190083	1.074563	-0.189663	-0.262681	0.860444	-0.279927	-0.281042	0.613428	-0.345010	-0.283927	0.437650	-0.308481	-0.223309	0.148337	-0.227519	-0.154464	0.093970	-0.156279	-0.223958	0.069288	-0.441461	-0.288427	0.078592	-0.394868	0.121543	0.988358	-0.221598	0.187631	0.369448	-0.196101	0.235663	0.160614	-0.056582	0.231899	0.041218	-0.009464	0.202631	0.082457	-0.019260	0.165415	0.042358	0.057154	0.146535	0.021527	-0.200165	0.225944	0.032556	-0.163892	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	1.479872	0.000000	-3.218295	-7.921572	-1.813103	1.021095	-5.835100	-1.290426	-2.683160	0.178562	0.000000	-0.082166	-258.659180	924.498596	110.726418	75.962173	15.584609	165.080780	0.010533	-0.015724	0.001200	-0.008104	-0.002088	0.001399	0.495920	0.775225	0.591802	0.119692	0.081615	-0.096121	0.000000	0.000000	0.000000	0.000000
6915.927281	  694426	0.039058	1.247266	-0.032385	0.037469	1.159425	-0.025043	-0.033570	1.088717	-0.334831	-0.029793	1.248278	-0.339715	-0.024876	1.348213	-0.363383	-0.195399	1.121488	-0.204766	0.151111	1.048945	-0.233559	-0.068851	1.139635	-0.008932	0.105610	1.101299	-0.032041	-0.189292	1.074951	-0.191745	-0.261951	0.859568	-0.280958	-0.280666	0.611982	-0.348566	-0.281368	0.431523	-0.321076	-0.225708	0.138337	-0.257455	-0.158885	0.079969	-0.186869	-0.212444	0.072273	-0.472948	-0.284437	0.078207	-0.430626	0.125173	0.989644	-0.219517	0.186604	0.369844	-0.189355	0.235721	0.160713	-0.050156	0.232268	0.041297	-0.002724	0.202678	0.082701	-0.012345	0.165750	0.042547	0.064113	0.146532	0.021501	-0.193001	0.225950	0.032445	-0.156458	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	1.522343	0.000000	0.743078	-7.810618	-3.730552	-11.950760	2.772090	-4.989083	-5.679180	0.179932	0.000000	-0.095106	-225.603500	927.726135	100.346603	88.231972	6.274772	166.927261	0.023961	-0.010536	-0.020468	-0.013597	0.004016	-0.012029	0.476999	0.799334	0.596075	0.087649	0.081615	-0.086661	0.000000	0.000000	0.000000	0.000000
6915.937383	  694427	0.038036	1.246610	-0.034936	0.036036	1.159293	-0.026981	-0.034781	1.086425	-0.336040	-0.031959	1.247101	-0.342068	-0.027469	1.346821	-0.365986	-0.196757	1.120089	-0.205939	0.149540	1.048073	-0.234650	-0.070237	1.139609	-0.010331	0.104346	1.101219	-0.033595	-0.189904	1.074304	-0.193084	-0.261681	0.857877	-0.280598	-0.279061	0.609266	-0.351913	-0.279522	0.426052	-0.333245	-0.226448	0.130476	-0.283672	-0.162343	0.067368	-0.216315	-0.205859	0.077321	-0.504855	-0.279206	0.078526	-0.464408	0.119360	0.986269	-0.222851	0.186589	0.369012	-0.184181	0.235762	0.160550	-0.043465	0.232111	0.041506	0.004970	0.202872	0.083008	-0.005330	0.165790	0.043287	0.071192	0.146499	0.021174	-0.186240	0.226039	0.032136	-0.149881	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.370450	0.000000	0.092219	1.485367	7.648759	9.854403	-0.705361	3.820562	2.833485	0.182534	0.000000	-0.072710	-246.762665	944.592346	90.409683	68.681465	11.615730	172.420105	-0.014186	0.013573	0.015543	0.007155	-0.005445	0.010249	0.510568	0.775225	0.618047	0.103518	0.085582	-0.076590	0.000000	0.000000	0.000000	0.000000
6915.947146	  694428	0.036975	1.246406	-0.037213	0.034451	1.159003	-0.029258	-0.036696	1.084238	-0.338251	-0.034538	1.245335	-0.344798	-0.030362	1.345470	-0.368945	-0.198202	1.117269	-0.207474	0.148043	1.047352	-0.235719	-0.071720	1.139120	-0.011716	0.103118	1.101286	-0.034463	-0.190691	1.073083	-0.194851	-0.258860	0.853705	-0.284896	-0.274700	0.605184	-0.351636	-0.277140	0.421954	-0.344812	-0.228598	0.122851	-0.312889	-0.163778	0.057573	-0.244923	-0.198245	0.083091	-0.534116	-0.272514	0.079668	-0.496474	0.125768	0.988117	-0.219668	0.186480	0.367945	-0.179704	0.236123	0.160812	-0.036866	0.232332	0.041829	0.011248	0.202752	0.082949	0.001193	0.165754	0.043336	0.077798	0.146567	0.020952	-0.179352	0.225798	0.031795	-0.143529	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.404192	0.000000	0.368417	-16.342489	-12.169046	-1.205557	4.483289	-8.884046	4.918628	0.183694	0.000000	-0.069396	-234.048584	988.193481	88.502724	68.576492	8.379509	181.524750	-0.023036	0.005028	-0.006735	-0.026414	0.006457	0.000178	0.538949	0.806963	0.647039	0.091616	0.082836	-0.074454	0.000000	0.000000	0.000000	0.000000
6915.957306	  694429	0.034981	1.246097	-0.039471	0.032823	1.158729	-0.030841	-0.038010	1.081645	-0.340363	-0.037026	1.243726	-0.347613	-0.033169	1.344180	-0.371467	-0.198873	1.115617	-0.209444	0.146620	1.046256	-0.237069	-0.073496	1.138529	-0.013534	0.101510	1.101342	-0.036667	-0.191982	1.071678	-0.196661	-0.259981	0.851209	-0.284388	-0.268112	0.601231	-0.350206	-0.274755	0.418693	-0.355081	-0.228683	0.117012	-0.337391	-0.166028	0.048699	-0.270136	-0.193847	0.087306	-0.560226	-0.266251	0.080801	-0.524328	0.122471	0.986290	-0.221981	0.185121	0.364944	-0.176412	0.236448	0.160821	-0.030440	0.232185	0.042136	0.018203	0.203028	0.082887	0.007687	0.165666	0.044064	0.084765	0.146626	0.020877	-0.172468	0.225785	0.031638	-0.136597	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.089256	0.000000	0.278003	15.166676	5.212465	-1.294399	-1.449080	-5.445826	-0.465246	0.175814	0.000000	-0.072892	-224.896530	995.287842	93.657753	72.548576	4.499536	174.985245	0.004430	0.001366	0.005472	0.001357	0.017443	-0.001958	0.559091	0.833208	0.616827	0.081851	0.084361	-0.079642	0.000000	0.000000	0.000000	0.000000
6915.967205	  694430	0.032940	1.245418	-0.042297	0.030695	1.158046	-0.032878	-0.039219	1.079104	-0.342157	-0.039539	1.241831	-0.350419	-0.036380	1.342426	-0.374465	-0.201263	1.113501	-0.212126	0.145166	1.045187	-0.238602	-0.075448	1.137748	-0.015916	0.099680	1.101046	-0.038157	-0.193189	1.069283	-0.199652	-0.259559	0.846943	-0.286304	-0.260946	0.597345	-0.349581	-0.272973	0.416564	-0.363405	-0.227213	0.112127	-0.358384	-0.166313	0.041427	-0.292367	-0.186378	0.091238	-0.581822	-0.260659	0.082586	-0.548302	0.124531	0.985490	-0.221330	0.185519	0.365826	-0.169904	0.236458	0.160787	-0.023944	0.232476	0.042255	0.025126	0.203125	0.083089	0.014569	0.165460	0.043752	0.091386	0.146527	0.020638	-0.165508	0.225902	0.031382	-0.129791	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.029443	0.000000	-0.003670	4.941058	-7.355907	-8.860819	-0.026998	2.978328	0.216580	0.174040	0.000000	-0.061806	-262.095520	1031.133545	103.232979	63.730576	7.249723	179.458481	0.002599	-0.009926	-0.007040	0.008986	-0.002698	-0.009893	0.600290	0.843890	0.636358	0.101382	0.099010	-0.088492	0.000000	0.000000	0.000000	0.000000
6915.977423	  694431	0.030347	1.244758	-0.045568	0.028014	1.156924	-0.035460	-0.040666	1.076630	-0.345117	-0.042484	1.239552	-0.353734	-0.039617	1.340726	-0.377182	-0.202262	1.110333	-0.214938	0.143779	1.044243	-0.240073	-0.078022	1.136204	-0.018634	0.097531	1.100516	-0.039992	-0.194819	1.066425	-0.202880	-0.259348	0.842444	-0.288471	-0.255015	0.593482	-0.351564	-0.271108	0.414091	-0.368036	-0.224209	0.108350	-0.375671	-0.164229	0.035245	-0.311884	-0.179974	0.094726	-0.599641	-0.255293	0.084689	-0.567603	0.115525	0.981626	-0.227253	0.185987	0.364543	-0.166011	0.236395	0.160919	-0.017397	0.232550	0.042178	0.031665	0.203317	0.083191	0.021143	0.166015	0.045283	0.099020	0.146729	0.020578	-0.158809	0.226010	0.031288	-0.122706	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	39.743919	0.000000	-49.476547	-4.741696	0.109302	-1.156494	5.407872	-1.289042	4.344079	0.182732	0.000000	-0.054263	-254.714371	1053.732422	92.557693	57.178169	11.387300	192.550964	-0.020595	0.017540	0.003336	-0.005357	-0.000257	-0.000737	0.603036	0.836565	0.684576	0.104434	0.086803	-0.077506	0.000000	0.000000	0.000000	0.000000
6915.987345	  694432	0.027240	1.243814	-0.048711	0.025375	1.156079	-0.037844	-0.040851	1.074847	-0.346646	-0.045191	1.237612	-0.356833	-0.043045	1.339467	-0.379803	-0.204235	1.107393	-0.218554	0.142673	1.043210	-0.241795	-0.080649	1.134554	-0.021636	0.095028	1.099863	-0.041960	-0.197021	1.063684	-0.205874	-0.259051	0.837766	-0.290686	-0.249819	0.589832	-0.354113	-0.267226	0.410926	-0.372191	-0.220031	0.099924	-0.392485	-0.159312	0.029444	-0.328142	-0.175461	0.097297	-0.614580	-0.254131	0.086573	-0.580818	0.121975	0.983236	-0.224687	0.181609	0.362020	-0.162110	0.236697	0.161027	-0.010475	0.232340	0.042285	0.038719	0.203228	0.083278	0.027963	0.165836	0.044800	0.105031	0.146697	0.020448	-0.151638	0.226108	0.031130	-0.115727	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.366964	0.000000	0.739988	-9.639124	5.043302	-2.474117	-3.731985	0.670496	-1.850712	0.182209	0.000000	-0.049483	-261.029785	1072.676392	119.082275	53.079773	5.780859	195.451172	0.004735	-0.003517	0.008829	-0.005968	-0.006360	-0.002263	0.628366	0.839922	0.697088	0.100771	0.094127	-0.103446	0.000000	0.000000	0.000000	0.000000
6915.997168	  694433	0.023085	1.241860	-0.051063	0.022560	1.154608	-0.040511	-0.042806	1.072000	-0.350374	-0.048157	1.236038	-0.360311	-0.046327	1.338296	-0.382491	-0.207207	1.104599	-0.222739	0.141341	1.042157	-0.243628	-0.083882	1.132508	-0.024866	0.092939	1.099530	-0.043444	-0.199182	1.060109	-0.210180	-0.258899	0.833298	-0.293953	-0.245665	0.585380	-0.356947	-0.261645	0.407428	-0.376973	-0.213854	0.095431	-0.402245	-0.150818	0.022551	-0.342366	-0.172877	0.097769	-0.625077	-0.250846	0.085853	-0.590613	0.115607	0.980061	-0.229869	0.186838	0.362411	-0.156016	0.236937	0.161166	-0.003713	0.232566	0.042366	0.045260	0.203302	0.083557	0.034889	0.165882	0.044964	0.111686	0.146688	0.020446	-0.144707	0.226369	0.031184	-0.107664	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.238760	0.000000	-4.880186	14.612485	0.970377	0.961871	4.735618	-2.026970	0.231687	0.178356	0.000000	-0.054862	-264.131958	1063.388062	98.943222	58.339993	1.554207	189.661194	0.001988	0.008385	-0.007956	0.007155	0.011340	0.000483	0.619516	0.850603	0.676946	0.089480	0.110607	-0.084525	0.000000	0.000000	0.000000	0.000000
6916.007314	  694434	0.018381	1.239778	-0.054234	0.018954	1.153046	-0.043571	-0.043155	1.070520	-0.352744	-0.050791	1.234557	-0.363948	-0.050286	1.336940	-0.385406	-0.209656	1.101160	-0.227032	0.139929	1.041124	-0.245825	-0.086977	1.130536	-0.028556	0.089600	1.098892	-0.046480	-0.201341	1.056312	-0.214270	-0.258168	0.828400	-0.297848	-0.242670	0.580517	-0.359493	-0.256868	0.402641	-0.379593	-0.210153	0.093926	-0.403778	-0.141977	0.016483	-0.352232	-0.170231	0.096357	-0.632465	-0.247242	0.083955	-0.596480	0.119387	0.980030	-0.229247	0.187045	0.361336	-0.151433	0.236689	0.161116	0.003024	0.232472	0.042847	0.053191	0.203620	0.083680	0.041647	0.165938	0.045365	0.118511	0.146671	0.020487	-0.137912	0.226265	0.031241	-0.101687	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.366874	0.000000	2.037691	3.827571	-7.119416	-5.216978	14.507169	-6.705239	2.611928	0.176615	0.000000	-0.055367	-261.003601	1040.751587	116.259712	57.623066	6.714933	183.812119	-0.009609	0.020592	-0.024740	-0.007799	0.013476	-0.005010	0.613107	0.834734	0.652837	0.102603	0.095043	-0.101004	0.000000	0.000000	0.000000	0.000000
