TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	pelvis.PosX	pelvis.PosY	pelvis.PosZ	pelvis.RotX	pelvis.RotY	pelvis.RotZ	thorax.PosX	thorax.PosY	thorax.PosZ	thorax.RotX	thorax.RotY	thorax.RotZ	spine.PosX	spine.PosY	spine.PosZ	spine.RotX	spine.RotY	spine.RotZ	pelvislegs.PosX	pelvislegs.PosY	pelvislegs.PosZ	pelvislegs.RotX	pelvislegs.RotY	pelvislegs.RotZ	lfemur.PosX	lfemur.PosY	lfemur.PosZ	lfemur.RotX	lfemur.RotY	lfemur.RotZ	ltibia.PosX	ltibia.PosY	ltibia.PosZ	ltibia.RotX	ltibia.RotY	ltibia.RotZ	lfoot.PosX	lfoot.PosY	lfoot.PosZ	lfoot.RotX	lfoot.RotY	lfoot.RotZ	ltoes.PosX	ltoes.PosY	ltoes.PosZ	ltoes.RotX	ltoes.RotY	ltoes.RotZ	rfemur.PosX	rfemur.PosY	rfemur.PosZ	rfemur.RotX	rfemur.RotY	rfemur.RotZ	rtibia.PosX	rtibia.PosY	rtibia.PosZ	rtibia.RotX	rtibia.RotY	rtibia.RotZ	rfoot.PosX	rfoot.PosY	rfoot.PosZ	rfoot.RotX	rfoot.RotY	rfoot.RotZ	rtoes.PosX	rtoes.PosY	rtoes.PosZ	rtoes.RotX	rtoes.RotY	rtoes.RotZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	Channel1.Anlg	Channel2.Anlg	Channel3.Anlg	Channel4.Anlg	Channel5.Anlg	Channel6.Anlg	Channel7.Anlg	Channel8.Anlg	Channel9.Anlg	Channel10.Anlg	Channel11.Anlg	Channel12.Anlg	Channel13.Anlg	Channel14.Anlg	Channel15.Anlg	Channel16.Anlg
1904.821431	  193312	0.044622	1.240016	-0.032051	0.071150	1.163665	-0.056444	0.022492	1.132352	-0.383234	0.058929	1.319471	-0.352244	0.044589	1.460071	-0.324133	-0.130551	1.116026	-0.262377	0.205548	1.057150	-0.276078	-0.029694	1.135479	-0.053553	0.153105	1.126024	-0.062984	-0.129307	1.060987	-0.251693	-0.205906	0.804845	-0.264041	-0.208945	0.554360	-0.223591	-0.222757	0.417824	-0.112615	-0.176655	0.210838	0.104741	-0.121746	0.214334	0.201291	-0.128704	0.029925	-0.022764	-0.205518	0.047128	0.002995	0.214473	1.117875	-0.271424	0.257367	0.769185	-0.242454	0.238352	0.548510	-0.234260	0.226191	0.353329	-0.217357	0.172691	0.086547	-0.218608	0.096201	0.027134	-0.163321	0.180823	0.043353	-0.449438	0.243772	0.028787	-0.380105	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.651166	0.000000	-4.169144	17.994595	2.988032	21.908461	12.457533	-5.520380	-1.945705	0.138627	0.000000	-0.277238	-178.843002	1130.348511	-167.418121	313.375854	41.693336	156.697266	0.010533	0.022728	-0.027792	0.003493	0.019580	0.023066	0.311288	1.449969	0.498724	0.075747	0.063610	0.178232	0.000000	0.000000	0.000000	0.000000
1904.831693	  193313	0.047951	1.240677	-0.031690	0.073713	1.164169	-0.055332	0.023585	1.132099	-0.382306	0.059529	1.319491	-0.351909	0.045554	1.460107	-0.323684	-0.129365	1.116461	-0.260722	0.206818	1.056872	-0.276153	-0.027084	1.135893	-0.052451	0.155671	1.126476	-0.062486	-0.129902	1.062741	-0.250281	-0.199112	0.804758	-0.269390	-0.209589	0.555673	-0.232656	-0.221972	0.419387	-0.122388	-0.177142	0.219033	0.100419	-0.122029	0.224007	0.195475	-0.129733	0.032135	-0.023250	-0.206958	0.051981	0.001141	0.216148	1.117578	-0.271596	0.260036	0.768527	-0.241893	0.238787	0.547917	-0.231798	0.226612	0.353324	-0.212169	0.172219	0.086736	-0.211262	0.097100	0.027833	-0.156620	0.180820	0.043331	-0.442092	0.243716	0.028722	-0.373149	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-1.048834	0.000000	21.625114	-0.250286	-0.431651	1.590982	9.334498	-0.417501	0.452730	0.141755	0.000000	-0.259258	-186.830551	1151.850464	-155.524353	298.626465	42.018711	163.280396	-0.002589	0.016319	-0.014670	-0.000474	0.000659	0.002009	0.345163	1.434710	0.523748	0.081545	0.063304	0.166940	0.000000	0.000000	0.000000	0.000000
1904.841367	  193314	0.051554	1.242130	-0.030907	0.075835	1.163881	-0.054868	0.024329	1.132099	-0.381561	0.059957	1.319341	-0.351557	0.046455	1.460081	-0.323181	-0.128013	1.116862	-0.259335	0.208143	1.056895	-0.275670	-0.024975	1.136006	-0.051850	0.157827	1.126786	-0.062001	-0.127203	1.063162	-0.249203	-0.203403	0.807220	-0.266702	-0.210213	0.556893	-0.242981	-0.221604	0.421635	-0.131599	-0.176316	0.226246	0.095583	-0.120790	0.231517	0.190063	-0.132366	0.038404	-0.026755	-0.208953	0.059031	-0.002494	0.216538	1.117424	-0.272789	0.260504	0.768437	-0.240323	0.239915	0.547819	-0.228445	0.227088	0.353355	-0.206965	0.172669	0.087325	-0.204338	0.097125	0.027372	-0.149829	0.180828	0.043204	-0.434983	0.243071	0.029411	-0.366525	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.001235	0.000000	0.808942	-10.008612	-3.343142	11.349022	2.704407	6.771569	0.004127	0.139999	0.000000	-0.267460	-165.420898	1148.298828	-123.862778	307.123901	40.930431	160.760849	-0.001979	0.002892	-0.008871	0.004408	-0.016736	0.012385	0.341806	1.447832	0.509100	0.078494	0.044383	0.136423	0.000000	0.000000	0.000000	0.000000
1904.851415	  193315	0.054645	1.242812	-0.030044	0.078496	1.165118	-0.054069	0.025319	1.132079	-0.380776	0.060500	1.319181	-0.351024	0.047010	1.460109	-0.322708	-0.126800	1.118325	-0.257704	0.209180	1.056715	-0.275331	-0.023015	1.136590	-0.051145	0.160103	1.127417	-0.061386	-0.126082	1.064547	-0.248278	-0.192896	0.806510	-0.273138	-0.210254	0.558299	-0.251938	-0.221392	0.424630	-0.140087	-0.176000	0.232903	0.090275	-0.119289	0.237046	0.184658	-0.135824	0.045209	-0.032996	-0.211740	0.066412	-0.007336	0.217628	1.117394	-0.272728	0.257297	0.769146	-0.238590	0.242069	0.547414	-0.225325	0.227279	0.353172	-0.202160	0.172303	0.087430	-0.198003	0.097335	0.027971	-0.142763	0.180821	0.042999	-0.428114	0.242855	0.029586	-0.359500	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.150491	0.000000	-0.045912	-3.126831	-8.292895	-10.679367	-0.380743	-2.763673	1.248005	0.136362	0.000000	-0.252997	-190.215683	1155.848633	-129.506134	292.426666	42.944489	157.614029	-0.003810	-0.008705	-0.003683	-0.006578	0.002795	-0.011113	0.378732	1.435931	0.498113	0.090090	0.057506	0.141916	0.000000	0.000000	0.000000	0.000000
1904.861268	  193316	0.057447	1.243660	-0.029074	0.080464	1.165991	-0.053100	0.026257	1.132347	-0.380208	0.060939	1.319199	-0.350506	0.047534	1.460072	-0.322177	-0.125548	1.119875	-0.255735	0.210225	1.056638	-0.274763	-0.021193	1.137082	-0.050205	0.162048	1.127868	-0.060749	-0.125086	1.066125	-0.247582	-0.191086	0.809138	-0.272808	-0.210977	0.560212	-0.261272	-0.219317	0.428254	-0.148437	-0.175006	0.238145	0.084294	-0.117182	0.240590	0.178142	-0.139265	0.050529	-0.040967	-0.214448	0.072731	-0.014219	0.220165	1.117463	-0.271231	0.261570	0.768237	-0.236797	0.242279	0.547489	-0.221525	0.227343	0.353456	-0.197042	0.172253	0.087559	-0.191127	0.096851	0.027327	-0.135858	0.180696	0.042928	-0.421091	0.243012	0.029378	-0.352256	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.349914	0.000000	0.697196	-6.794083	14.559396	-0.710624	-10.150760	1.043242	-5.094535	0.140482	0.000000	-0.234067	-138.071747	1148.396729	-94.428108	268.801941	23.849724	161.328949	0.017552	-0.009621	0.021341	-0.003831	-0.005445	-0.000737	0.414438	1.381914	0.509710	0.043093	0.050792	0.106515	0.000000	0.000000	0.000000	0.000000
1904.871495	  193317	0.059755	1.243772	-0.028072	0.081958	1.166334	-0.052472	0.026787	1.133022	-0.379680	0.061426	1.319377	-0.349974	0.047970	1.460059	-0.321548	-0.125143	1.119691	-0.256451	0.211317	1.056504	-0.274101	-0.019404	1.138617	-0.049288	0.163897	1.128558	-0.059957	-0.124036	1.068085	-0.246806	-0.190354	0.812261	-0.271544	-0.211948	0.562297	-0.269906	-0.218663	0.431966	-0.155720	-0.174027	0.242222	0.077435	-0.115082	0.243090	0.170787	-0.142734	0.054905	-0.049237	-0.217418	0.078211	-0.021167	0.222859	1.117472	-0.271328	0.259010	0.768409	-0.232452	0.242794	0.547185	-0.218639	0.227255	0.353812	-0.190964	0.172068	0.087645	-0.183881	0.096675	0.027680	-0.128757	0.180777	0.042803	-0.414060	0.243033	0.029326	-0.345186	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.268631	0.000000	1.218072	-2.764527	11.587573	2.234685	-14.114494	2.331005	-3.112785	0.139460	0.000000	-0.239445	-153.771545	1133.316284	-105.021439	271.367249	28.524092	158.052536	0.010838	-0.016029	0.028360	0.001051	-0.005445	0.002009	0.397043	1.375811	0.500555	0.055605	0.055065	0.116891	0.000000	0.000000	0.000000	0.000000
1904.881419	  193318	0.062763	1.245161	-0.026901	0.083831	1.167282	-0.051775	0.027818	1.133851	-0.379127	0.061842	1.319759	-0.349425	0.048438	1.460528	-0.320728	-0.123771	1.121329	-0.255600	0.212447	1.056519	-0.273109	-0.017959	1.139388	-0.048468	0.165769	1.128971	-0.059315	-0.122816	1.069783	-0.245982	-0.190675	0.816084	-0.270796	-0.213411	0.564493	-0.279437	-0.218353	0.435567	-0.163120	-0.172787	0.244945	0.069806	-0.112746	0.244479	0.162760	-0.145749	0.057904	-0.058250	-0.219795	0.082660	-0.029629	0.223838	1.117890	-0.270478	0.259496	0.768127	-0.231067	0.242591	0.547017	-0.215341	0.227405	0.353755	-0.186720	0.172007	0.087921	-0.177274	0.096809	0.027943	-0.121259	0.180636	0.042563	-0.407217	0.242947	0.029582	-0.338187	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.112672	0.000000	0.286331	9.344051	16.967882	-16.855015	-4.858434	-9.554667	-1.911806	0.140622	0.000000	-0.234717	-148.553711	1103.698242	-77.681618	259.056213	33.699913	155.204605	0.006871	0.004723	0.024393	-0.009935	0.021105	-0.018132	0.396738	1.326983	0.489568	0.070559	0.034618	0.090646	0.000000	0.000000	0.000000	0.000000
1904.891417	  193319	0.065360	1.245994	-0.025796	0.085724	1.168282	-0.050994	0.029185	1.134617	-0.378518	0.062356	1.320120	-0.349095	0.048762	1.460949	-0.320146	-0.122482	1.123126	-0.254652	0.213537	1.056377	-0.272195	-0.016506	1.140745	-0.047508	0.166715	1.129238	-0.058340	-0.121387	1.071920	-0.245061	-0.188799	0.818419	-0.273995	-0.213908	0.567736	-0.285571	-0.217881	0.438635	-0.170387	-0.171781	0.246202	0.061875	-0.110976	0.244075	0.154461	-0.148481	0.060145	-0.068181	-0.221835	0.085835	-0.039187	0.224855	1.118142	-0.269765	0.259725	0.767954	-0.228788	0.242448	0.547148	-0.210920	0.227161	0.353671	-0.181388	0.171823	0.088205	-0.170100	0.097471	0.028797	-0.113794	0.180661	0.042243	-0.400521	0.242569	0.029787	-0.331119	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.077776	0.000000	0.793148	1.110331	10.477180	-10.759202	-8.309950	-1.037235	-0.814876	0.140923	0.000000	-0.225329	-167.343231	1100.111450	-73.479073	247.886932	33.540207	155.030594	0.001988	-0.005348	0.025308	-0.001390	0.002185	-0.011724	0.410165	1.302264	0.493536	0.077883	0.045299	0.086374	0.000000	0.000000	0.000000	0.000000
1904.901502	  193320	0.067791	1.246482	-0.024987	0.087297	1.169079	-0.050062	0.030634	1.135582	-0.377435	0.062989	1.320870	-0.348438	0.048976	1.461329	-0.319611	-0.120915	1.125304	-0.253636	0.214676	1.056181	-0.271030	-0.015044	1.141882	-0.046409	0.168101	1.129668	-0.057321	-0.120054	1.073709	-0.243940	-0.187962	0.821036	-0.276549	-0.213544	0.570951	-0.290475	-0.217828	0.441592	-0.177139	-0.170676	0.246347	0.053368	-0.109968	0.242185	0.145485	-0.150533	0.061659	-0.078692	-0.223348	0.088406	-0.049564	0.224037	1.118760	-0.267788	0.259626	0.767583	-0.226379	0.241724	0.547144	-0.206542	0.226901	0.353554	-0.176490	0.171710	0.088758	-0.163285	0.095588	0.027367	-0.107798	0.180510	0.042234	-0.393358	0.243331	0.029368	-0.324214	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.355978	0.000000	1.344713	-8.997706	8.843057	-2.930863	-11.891374	3.700020	-3.147931	0.141034	0.000000	-0.220037	-164.536850	1089.704590	-71.736267	239.775803	23.335039	153.685944	0.010228	-0.015724	0.023172	-0.000780	-0.011243	-0.003179	0.416269	1.278765	0.493231	0.057742	0.062694	0.083627	0.000000	0.000000	0.000000	0.000000
1904.911366	  193321	0.068272	1.246500	-0.023930	0.088664	1.169735	-0.049399	0.030589	1.137281	-0.376559	0.063541	1.321591	-0.348156	0.049256	1.461940	-0.318842	-0.119261	1.127573	-0.252446	0.215548	1.055989	-0.269724	-0.014063	1.143066	-0.045508	0.169231	1.130086	-0.056303	-0.118797	1.075687	-0.242743	-0.186529	0.823334	-0.279821	-0.213655	0.573674	-0.296490	-0.217687	0.443673	-0.183630	-0.169762	0.245046	0.044046	-0.108467	0.239016	0.136074	-0.152278	0.062767	-0.090889	-0.224528	0.089891	-0.061561	0.226911	1.118536	-0.267545	0.259514	0.767358	-0.224192	0.241033	0.546981	-0.203383	0.226413	0.353804	-0.171163	0.171318	0.089392	-0.156209	0.095552	0.027606	-0.100940	0.179665	0.041741	-0.387226	0.243140	0.029385	-0.317201	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	1.141759	0.000000	1.200164	-2.111159	-0.898470	-0.719025	1.078311	-9.791037	-1.025836	0.143529	0.000000	-0.216335	-167.807861	1082.055664	-78.778801	234.086700	33.781643	155.306458	0.003819	-0.000160	-0.005209	-0.018175	0.015612	-0.000127	0.411081	1.260455	0.497503	0.078188	0.045909	0.091257	0.000000	0.000000	0.000000	0.000000
